AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_PCT10,A_PCT25,AM
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1099,"Life Scientists, All Other",detailed,400,9.4,"130,090",8.3,"50,480","71,210",130.09
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2012,Physicists,detailed,900,3.9,"174,730",1.3,"78,900","130,360",174.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2021,Atmospheric and Space Scientists,detailed,180,14.6,"120,980",4.4,"56,570","63,610",120.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2031,Chemists,detailed,"7,480",5.3,"96,030",1.8,"59,890","64,880",96.03
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2032,Materials Scientists,detailed,480,20.3,"114,550",4.2,"65,140","80,150",114.55
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"4,080",6.8,"102,610",5.6,"55,040","64,670",102.61
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,620,12,"85,190",2.8,"57,780","63,270",85.19
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2043,Hydrologists,detailed,140,20.3,"97,140",5.4,"53,560","62,230",97.14
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-2099,"Physical Scientists, All Other",detailed,590,4.2,"125,110",0.7,"81,310","102,160",125.11
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3011,Economists,detailed,840,18.9,"151,630",8.5,"31,280","80,380",151.63
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3022,Survey Researchers,detailed,200,15,"76,920",6.2,"40,000","47,020",76.92
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3033,Clinical and Counseling Psychologists,detailed,"4,420",11.2,"145,390",5.4,"62,540","94,160",145.39
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3034,School Psychologists,detailed,"6,210",4.1,"103,860",1.9,"64,530","79,900",103.86
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3039,"Psychologists, All Other",detailed,610,19.4,"94,840",7.4,"39,260","39,260",94.84
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3041,Sociologists,detailed,280,45.5,"103,100",7.5,"74,840","78,770",103.1
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3051,Urban and Regional Planners,detailed,"1,060",6.4,"91,380",0.9,"61,930","74,910",91.38
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3093,Historians,detailed,210,18.3,"64,470",5.7,"37,440","41,600",64.47
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3094,Political Scientists,detailed,70,6.2,"128,910",1.4,"92,230","100,520",128.91
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-3099,"Social Scientists and Related Workers, All Other",detailed,"1,500",5.2,"101,130",2.2,"64,750","80,760",101.13
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4013,Food Science Technicians,detailed,700,36.5,"61,710",3.6,"38,480","46,000",61.71
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4021,Biological Technicians,detailed,"3,110",5.1,"59,170",1.4,"38,070","48,100",59.17
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4031,Chemical Technicians,detailed,"4,010",5.9,"58,810",1.9,"37,330","46,980",58.81
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,"1,530",10.3,"58,230",2,"35,950","44,790",58.23
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4043,"Geological Technicians, Except Hydrologic Technicians",detailed,130,22.9,"63,650",3.6,"45,240","51,260",63.65
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4061,Social Science Research Assistants,detailed,"2,310",5.8,"62,090",3.3,"31,420","39,050",62.09
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4071,Forest and Conservation Technicians,detailed,50,15.6,"49,640",4.3,"35,840","37,500",49.64
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4092,Forensic Science Technicians,detailed,490,1,"84,670",1.2,"62,880","64,490",84.67
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"6,860",3.4,"60,350",1,"37,270","44,910",60.35
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-5011,Occupational Health and Safety Specialists,detailed,"4,360",6,"89,540",2.1,"50,730","62,240",89.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-5012,Occupational Health and Safety Technicians,detailed,960,5.2,"69,030",3,"32,850","55,010",69.03
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,"168,290",1.2,"65,830",0.7,"36,120","46,150",65.83
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,"18,960",2.7,"77,880",1.4,"43,270","58,230",77.88
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1013,Marriage and Family Therapists,detailed,"3,510",7,"77,720",4.1,"46,790","61,320",77.72
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1015,Rehabilitation Counselors,detailed,"2,190",11.1,"53,440",2.7,"37,460","38,710",53.44
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,"23,050",3.5,"64,930",2.7,"36,360","48,180",64.93
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1019,"Counselors, All Other",detailed,840,18.4,"79,670",5,"43,560","54,740",79.67
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1021,"Child, Family, and School Social Workers",detailed,"19,850",3.1,"76,200",1.2,"48,320","60,650",76.2
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1022,Healthcare Social Workers,detailed,"20,230",3.1,"65,320",1,"41,060","48,090",65.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1023,Mental Health and Substance Abuse Social Workers,detailed,"10,140",5.3,"85,590",3.2,"50,080","60,380",85.59
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1029,"Social Workers, All Other",detailed,"1,510",6.3,"76,530",2.2,"41,490","62,400",76.53
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1091,Health Education Specialists,detailed,"2,290",6.9,"65,060",2.5,"40,390","50,610",65.06
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"4,520",0.6,"84,280",0.9,"57,910","74,140",84.28
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1093,Social and Human Service Assistants,detailed,"33,780",3.5,"45,810",0.9,"31,600","35,880",45.81
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1094,Community Health Workers,detailed,"5,700",5.4,"56,360",3.6,"37,780","42,280",56.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-1099,"Community and Social Service Specialists, All Other",detailed,"9,540",4.8,"61,390",1.7,"41,540","49,400",61.39
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-2011,Clergy,detailed,"5,190",8,"74,420",4.3,"29,880","36,970",74.42
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-2021,"Directors, Religious Activities and Education",detailed,"4,930",12.9,"74,020",7.9,"38,060","43,310",74.02
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,21-2099,"Religious Workers, All Other",detailed,"2,050",18.1,"46,440",7,"28,890","31,200",46.44
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,"125,390",2.5,"160,620",2.1,"58,740","80,950",160.62
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-1011,Lawyers,detailed,"89,700",2.1,"193,280",2.7,"81,350","107,690",193.28
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-1012,Judicial Law Clerks,detailed,600,2.8,"72,730",2.4,"51,420","51,850",72.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,980,0.1,"118,720",1.5,"84,500","106,900",118.72
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"1,670",3.7,"170,480",2.7,"50,600","109,820",170.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-2011,Paralegals and Legal Assistants,detailed,"29,080",14.2,"72,320",2.1,"47,330","52,540",72.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"1,630",11.3,"73,640",5.6,"45,900","48,880",73.64
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,23-2099,"Legal Support Workers, All Other",detailed,"1,300",19.8,"80,100",7.8,"42,880","50,170",80.1
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,"663,530",0.7,"80,450",0.7,"30,990","43,070",80.45
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1011,"Business Teachers, Postsecondary",detailed,"7,740",1.5,"141,540",1.1,"49,680","79,050",141.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1021,"Computer Science Teachers, Postsecondary",detailed,"3,140",1,"115,910",0.8,"48,430","77,910",115.91
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"3,640",0.5,"132,680",0.7,"60,980","81,200",132.68
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1031,"Architecture Teachers, Postsecondary",detailed,"1,170",1.3,"138,450",1.7,"62,220","99,010",138.45
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1032,"Engineering Teachers, Postsecondary",detailed,"1,800",0.2,"141,720",0.6,"78,550","98,120",141.72
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,130,2.4,"122,580",1.5,"62,480","78,630",122.58
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1042,"Biological Science Teachers, Postsecondary",detailed,"3,540",0.7,"134,680",0.6,"60,380","85,440",134.68
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"1,740",0.6,"126,890",0.8,"61,550","81,160",126.89
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1052,"Chemistry Teachers, Postsecondary",detailed,"1,610",1.3,"129,540",1,"65,260","84,000",129.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1053,"Environmental Science Teachers, Postsecondary",detailed,630,1.8,"108,500",0.7,"50,360","74,750",108.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1054,"Physics Teachers, Postsecondary",detailed,990,0.4,"124,010",0.5,"58,810","78,020",124.01
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,560,0.5,"126,320",0.6,"60,640","82,520",126.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"1,570",0.4,"116,810",0.5,"61,690","79,790",116.81
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1063,"Economics Teachers, Postsecondary",detailed,"1,260",0.6,"143,020",1,"62,590","99,260",143.02
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1064,"Geography Teachers, Postsecondary",detailed,60,1,"104,310",1.2,"57,610","76,650",104.31
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1065,"Political Science Teachers, Postsecondary",detailed,"1,260",0.7,"138,860",1.2,"64,990","98,060",138.86
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1066,"Psychology Teachers, Postsecondary",detailed,"3,560",0.8,"116,220",0.6,"51,080","79,370",116.22
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1067,"Sociology Teachers, Postsecondary",detailed,"1,320",0.7,"123,500",0.5,"51,780","79,280",123.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,"1,920",1.2,"121,950",1.1,"48,880","62,090",121.95
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1071,"Health Specialties Teachers, Postsecondary",detailed,"16,550",0.5,"148,530",0.8,"63,390","99,360",148.53
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"4,080",2.3,"109,290",0.7,"48,910","63,160",109.29
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1081,"Education Teachers, Postsecondary",detailed,"4,980",0.7,"109,940",0.7,"40,560","61,120",109.94
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1082,"Library Science Teachers, Postsecondary",detailed,120,1,"75,930",1.4,"49,270","61,860",75.93
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,900,1.4,"99,710",0.8,"38,260","58,160",99.71
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1112,"Law Teachers, Postsecondary",detailed,"2,310",3.6,"144,500",2.1,"38,850","79,610",144.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1113,"Social Work Teachers, Postsecondary",detailed,"1,460",5.6,"100,290",1.5,"52,050","77,380",100.29
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,"13,400",2.7,"146,390",0.9,"61,140","80,540",146.39
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1122,"Communications Teachers, Postsecondary",detailed,"3,140",1.7,"109,300",1.9,"50,050","74,060",109.3
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"5,990",0.3,"121,480",0.5,"59,770","79,780",121.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"1,490",0.5,"103,700",0.6,"49,500","64,360",103.7
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1125,"History Teachers, Postsecondary",detailed,"1,520",0.7,"116,650",0.6,"53,480","81,260",116.65
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,"2,040",7,"111,890",1.9,"47,090","63,470",111.89
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,60,1.7,"120,350",1.9,"86,750","107,030",120.35
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,460,0.6,"107,990",1,"47,320","66,570",107.99
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,"5,260",6.2,"84,480",1.9,"46,220","58,000",84.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-1199,"Postsecondary Teachers, All Other",detailed,"3,580",1.9,"124,270",0.8,"49,080","78,690",124.27
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2011,"Preschool Teachers, Except Special Education",detailed,"33,000",4.6,"47,540",2.3,"29,000","33,550",47.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2012,"Kindergarten Teachers, Except Special Education",detailed,"9,300",5.9,"87,490",2.4,"49,210","60,850",87.49
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,"98,930",4.1,"91,100",1.3,"57,150","62,590",91.1
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"47,860",8.5,"91,940",1.9,"60,390","64,880",91.94
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2023,"Career/Technical Education Teachers, Middle School",detailed,690,12.9,"95,720",3.9,"64,620","73,410",95.72
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"67,710",4.5,"94,100",1.5,"60,590","67,170",94.1
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"3,880",10.5,"90,150",2.7,"62,500","64,320",90.15
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2051,"Special Education Teachers, Preschool",detailed,"3,590",8.4,"103,070",2.2,"59,620","64,890",103.07
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"19,830",5.7,"87,860",1.3,"59,950","63,660",87.86
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,"9,410",8.5,"91,230",1.9,"62,420","73,140",91.23
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2058,"Special Education Teachers, Secondary School",detailed,"14,120",7.6,"94,370",1.9,"61,760","75,660",94.37
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-2059,"Special Education Teachers, All Other",detailed,"3,560",14.2,"117,120",5,"59,780","72,660",117.12
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,"2,840",13.2,"80,290",3,"46,890","61,470",80.29
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-3021,Self-Enrichment Teachers,detailed,"31,800",4.1,"67,360",2.9,"31,400","38,230",67.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-3031,"Substitute Teachers, Short-Term",detailed,"29,170",12.8,"43,430",5.5,"29,730","30,700",43.43
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-3041,Tutors,detailed,"16,550",6.9,"65,410",8.2,"29,990","34,530",65.41
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-3099,"Teachers and Instructors, All Other",detailed,"2,330",9.8,"82,910",3,"30,590","46,760",82.91
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-4011,Archivists,detailed,850,11.8,"75,160",3.3,"46,170","56,450",75.16
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-4012,Curators,detailed,"1,380",9.8,"102,850",10.7,"49,610","63,290",102.85
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-4013,Museum Technicians and Conservators,detailed,"1,090",7.2,"71,860",4.3,"39,350","48,950",71.86
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-4022,Librarians and Media Collections Specialists,detailed,"11,110",3.2,"81,040",1,"50,320","61,880",81.04
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-4031,Library Technicians,detailed,"4,630",5.5,"46,270",1.9,"30,320","31,320",46.27
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,"15,680",4.1,"80,500",1.9,"43,180","61,080",80.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-9044,"Teaching Assistants, Postsecondary",detailed,"10,830",1.4,"52,140",0.7,"30,870","38,290",52.14
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,"117,810",2.7,"37,590",0.9,"28,550","30,340",37.59
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,25-9099,"Educational Instruction and Library Workers, All Other",detailed,580,13.4,"67,350",4.7,"47,680","49,460",67.35
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"211,910",1.3,"98,940",1.1,"40,380","55,610",98.94
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1011,Art Directors,detailed,"10,570",5.3,"153,250",4.6,"64,740","103,180",153.25
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1012,Craft Artists,detailed,70,34.1,"78,570",16.1,"49,120","65,800",78.57
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,"1,710",16.6,"130,610",21.3,"57,480","79,650",130.61
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1014,Special Effects Artists and Animators,detailed,"1,740",15.2,"101,810",8.3,"43,680","71,330",101.81
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1021,Commercial and Industrial Designers,detailed,"2,140",9.8,"87,910",5.2,"45,550","59,950",87.91
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1022,Fashion Designers,detailed,"7,150",10.8,"95,830",4.8,"50,730","61,670",95.83
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1023,Floral Designers,detailed,"2,300",7.2,"40,930",2.7,"30,590","31,960",40.93
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,"19,470",2.5,"82,880",2.3,"47,620","59,490",82.88
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1025,Interior Designers,detailed,"6,910",8.3,"75,190",3.5,"41,770","50,340",75.19
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,"8,890",6.3,"46,160",1,"33,080","36,560",46.16
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1027,Set and Exhibit Designers,detailed,"1,400",7.5,"83,070",4,"39,120","40,230",83.07
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-1029,"Designers, All Other",detailed,"1,380",19.7,"92,790",6.8,"50,870","63,550",92.79
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,"27,990",2.3,"123,330",1.4,"49,440","77,230",123.33
